Customer ID,Month,Revenue,Orders
17444,2011-06,1171.46,1
17444,2011-07,1217.64,1
17446,2011-02,68.10000000000001,1
17446,2011-06,52.800000000000004,1
17447,2011-09,372.48,1
17447,2011-10,169.05,1
17448,2010-03,7156.7300000000005,22
17448,2010-04,3444.58,11
17448,2010-05,1707.74,4
17448,2010-06,2139.62,4
17449,2009-12,283.88,1
17449,2010-03,343.45,1
17449,2010-04,341.29,1
17449,2010-06,300.55,1
17449,2010-10,531.41,1
17449,2010-11,548.36,1
17449,2010-12,684.26,1
17449,2011-03,338.34,1
17449,2011-04,297.09000000000003,1
17449,2011-09,174.86,1
17449,2011-10,597.62,2
17449,2011-12,424.04,1
17450,2010-09,39841.38,3
17450,2010-10,10552.08,2
17450,2010-12,4057.68,2
17450,2011-01,18620.2,3
17450,2011-03,13500.5,3
17450,2011-04,3585.04,2
17450,2011-05,18025.68,4
17450,2011-06,5405.48,1
17450,2011-07,8485.14,3
17450,2011-08,15959.460000000001,4
17450,2011-09,75412.64,11
17450,2011-10,3935.96,2
17450,2011-11,27869.45,10
17450,2011-12,1562.4,1
17451,2011-08,346.01,1
17451,2011-09,214.97,1
17451,2011-10,489.27,2
17451,2011-11,376.97,2
17451,2011-12,294.18,1
17453,2011-10,341.99999999999994,1
17453,2011-11,144.72,1
17454,2010-01,158.9,1
17454,2010-03,204.05,1
17454,2010-05,163.75,1
17454,2010-06,134.41,1
17454,2010-08,180.0,1
17454,2010-09,189.3,1
17454,2010-12,165.85,1
17454,2011-02,132.25,1
17454,2011-04,115.43,1
17454,2011-05,104.0,1
17455,2011-05,131.7,1
17456,2010-09,725.7,1
17456,2010-12,499.72,1
17457,2009-12,355.38,1
17457,2010-01,760.02,1
17457,2010-04,1121.42,2
17457,2010-06,312.78,1
17457,2010-08,260.57,1
17457,2010-10,680.5799999999999,2
17457,2010-11,756.3599999999999,1
17457,2011-01,385.8,1
17457,2011-02,331.26,1
17457,2011-04,313.38,1
17457,2011-05,367.2,1
17457,2011-08,340.06,1
17458,2010-11,213.08,1
17458,2011-11,316.5,1
17459,2011-10,657.3,2
17460,2010-01,238.78000000000003,1
17460,2010-02,262.32,1
17460,2010-03,118.8,1
17460,2010-04,284.61,2
17460,2010-06,103.56,1
17460,2010-07,147.31,1
17460,2010-09,130.68,1
17460,2010-10,133.08,1
17460,2010-11,116.4,1
17460,2010-12,140.60000000000002,2
17460,2011-01,133.5,1
17460,2011-03,138.88,1
17460,2011-04,119.9,1
17460,2011-09,159.85000000000002,1
17461,2011-11,735.82,3
17462,2011-02,463.40999999999997,1
17462,2011-10,212.28,1
17463,2010-04,447.5,1
17463,2010-05,211.9,1
17463,2011-01,691.46,1
17463,2011-04,234.25,1
17463,2011-06,301.88,1
17463,2011-10,449.96,1
17463,2011-11,198.31,1
17464,2010-03,248.09,1
17464,2010-07,369.09000000000003,1
17464,2011-07,289.96000000000004,1
17465,2009-12,408.37,2
17465,2010-01,676.5,1
17465,2010-03,324.89,1
17465,2010-05,495.24,1
17465,2010-07,353.18,1
17465,2010-10,284.61,1
17466,2011-09,460.41,1
17466,2011-11,302.87,1
17467,2010-11,102.6,1
17468,2010-11,57.8,1
17468,2011-11,137.0,2
17469,2009-12,338.31,1
17469,2010-01,371.46999999999997,1
17469,2010-02,311.21000000000004,1
17469,2010-04,352.17,2
17469,2010-05,528.32,1
17469,2010-07,568.5500000000001,2
17469,2010-08,305.55,1
17469,2010-11,404.70000000000005,3
17469,2011-05,305.36,1
17469,2011-07,440.71,1
17469,2011-08,304.2,1
17469,2011-09,441.8,1
17469,2011-11,378.90000000000003,1
17470,2010-07,446.28,2
17470,2010-08,303.7,1
17470,2010-09,300.24,1
17470,2010-10,299.36,1
17470,2010-11,151.82,1
17470,2010-12,356.8,1
17470,2011-04,304.13,1
17470,2011-05,140.57999999999998,1
17470,2011-08,193.36,1
17470,2011-10,308.6,1
17471,2010-08,321.65000000000003,1
17472,2010-03,224.81,1
17472,2011-02,438.27,2
17472,2011-06,259.27,1
17473,2010-09,298.1,1
17473,2010-10,308.9,1
17474,2010-04,1047.0,1
17475,2011-09,194.37,1
17476,2009-12,260.36,1
17476,2010-11,229.5,1
17477,2010-03,731.72,1
17477,2010-04,412.58,1
17478,2010-03,706.2,1
17478,2010-10,566.6,1
17479,2010-03,389.26000000000005,1
17480,2010-09,370.40999999999997,1
17480,2011-09,511.82,1
17481,2011-09,260.63,1
17481,2011-11,822.5600000000001,2
17481,2011-12,172.4,1
17482,2010-05,250.29000000000002,1
17482,2010-08,525.35,1
17483,2010-10,177.69,1
17483,2011-06,155.10000000000002,1
17483,2011-07,119.64,1
17483,2011-10,139.3,1
17484,2010-03,133.85,1
17484,2010-05,75.72,1
17486,2011-03,396.87,1
17487,2009-12,160.55,1
17488,2010-03,336.5,1
17489,2011-05,208.56,1
17489,2011-10,168.07999999999998,1
17490,2010-05,353.14,1
17490,2010-11,305.04,1
17490,2011-06,305.2,1
17490,2011-09,709.3,2
17490,2011-10,306.71999999999997,1
17490,2011-12,771.0999999999999,3
17491,2010-04,412.5,1
17491,2010-06,302.3,1
17491,2010-07,306.75,1
17491,2010-08,135.96,1
17491,2010-09,495.45,1
17491,2010-11,441.84000000000003,2
17491,2010-12,654.8000000000001,1
17491,2011-01,305.52,1
17491,2011-03,556.9399999999999,1
17491,2011-06,135.0,1
17491,2011-07,335.45,1
17491,2011-09,763.3100000000001,2
17491,2011-11,692.35,2
17491,2011-12,442.90000000000003,1
17492,2010-07,354.6,1
17492,2010-08,393.25,1
17492,2011-04,374.57,1
17493,2010-11,100.91000000000001,1
17494,2010-07,54.699999999999996,1
17495,2010-11,309.16,1
17495,2011-11,342.59000000000003,1
17495,2011-12,154.97,1
17496,2010-01,354.66,1
17496,2010-03,388.48,1
17496,2010-05,398.7,1
17496,2010-12,271.05,1
17497,2010-04,204.60000000000002,1
17497,2010-11,82.65,1
17498,2011-09,272.22,1
17499,2010-05,718.51,1
17499,2011-02,622.88,1
17500,2011-11,1138.0,3
17501,2011-05,288.6,2
17502,2011-11,689.1,4
17503,2011-11,340.43,1
17503,2011-12,218.53,1
17504,2010-02,328.75,1
17504,2010-03,359.46000000000004,1
17504,2010-05,1241.33,2
17504,2010-07,464.3,1
17504,2010-09,3386.92,2
17504,2010-11,712.38,2
17504,2011-01,441.15,1
17504,2011-02,346.28,1
17504,2011-03,859.01,1
17504,2011-05,1350.59,6
17505,2010-04,924.1700000000001,1
17505,2010-06,365.47,2
17505,2011-05,486.99,1
17505,2011-07,658.85,1
17506,2011-09,302.2,1
17507,2011-02,340.56,1
17507,2011-03,265.02,1
17508,2009-12,610.95,1
17508,2010-01,859.27,1
17508,2010-03,522.73,1
17508,2010-05,413.55999999999995,1
17508,2010-06,302.4,1
17508,2010-08,721.7099999999999,1
17508,2010-11,761.3,1
17508,2011-03,387.31,1
17509,2011-10,6083.64,8
17510,2010-10,206.07999999999998,1
17510,2011-11,308.48,1
17511,2009-12,8367.81,2
17511,2010-01,4448.09,1
17511,2010-02,3622.84,2
17511,2010-03,4607.3,1
17511,2010-04,6631.2699999999995,1
17511,2010-05,8630.39,3
17511,2010-06,5792.139999999999,3
17511,2010-07,6839.65,2
17511,2010-08,7191.75,3
17511,2010-09,10809.34,3
17511,2010-10,5557.78,1
17511,2010-11,8572.13,7
17511,2010-12,10181.76,3
17511,2011-01,3862.14,1
17511,2011-02,7783.64,2
17511,2011-03,7238.58,3
17511,2011-04,2941.8,3
17511,2011-05,7213.16,3
17511,2011-06,4415.4400000000005,1
17511,2011-07,7590.01,2
17511,2011-08,8419.62,2
17511,2011-09,8229.92,3
17511,2011-10,5755.45,3
17511,2011-11,13522.22,3
17511,2011-12,7379.32,2
17512,2009-12,864.8900000000001,1
17512,2010-03,516.5,3
17512,2010-06,158.4,1
17512,2010-08,267.0,1
17512,2010-09,736.0400000000001,2
17512,2011-02,651.21,3
17512,2011-03,441.81,1
17512,2011-05,209.4,2
17512,2011-07,238.9,1
17512,2011-08,350.58,1
17512,2011-10,581.41,1
17512,2011-11,451.68,1
17513,2010-08,387.0,1
17513,2010-10,258.6,1
17513,2011-09,513.2,1
17514,2010-02,313.35,1
17514,2011-08,208.65,1
17515,2010-06,163.42,1
17515,2010-07,175.44,1
17515,2010-08,168.53,1
17515,2010-09,111.1,1
17515,2010-11,345.0,1
17515,2011-01,231.48,1
17515,2011-03,200.7,1
17515,2011-05,139.19,1
17515,2011-11,67.65,1
17516,2010-11,182.62,1
17516,2011-02,324.63,2
17516,2011-05,127.38,1
17516,2011-08,153.64,1
17516,2011-11,159.23,1
17517,2011-02,153.94,1
17518,2010-03,153.55,1
17518,2010-10,175.87,1
17519,2009-12,308.44,1
17519,2010-01,302.4,1
17519,2010-02,289.6,1
17519,2010-03,330.29,1
17519,2010-04,322.35,1
17519,2010-05,410.4,1
17519,2010-06,327.3,1
17519,2010-07,330.53,1
17519,2010-09,308.84000000000003,1
17519,2010-12,670.6,1
17519,2011-03,313.45,1
17519,2011-05,306.85,1
17519,2011-06,200.5,1
17519,2011-07,331.90000000000003,1
17519,2011-11,356.02,1
17520,2011-10,546.81,1
17521,2010-10,245.1,1
17521,2010-11,309.75,1
17521,2011-05,159.56,1
17521,2011-10,338.19,1
17521,2011-11,225.46,1
17522,2011-05,248.42,2
17522,2011-06,534.56,1
17522,2011-07,124.71,1
17522,2011-12,158.45999999999998,1
17523,2011-11,652.74,4
17524,2010-09,394.14,2
17524,2010-12,145.0,1
17525,2010-10,432.3,1
17525,2010-11,306.90000000000003,1
17525,2010-12,422.70000000000005,1
17526,2009-12,729.12,1
17526,2010-01,54.95,1
17526,2010-03,346.38,2
17526,2010-06,543.8,1
17526,2010-08,235.95,1
17526,2010-10,327.29999999999995,1
17526,2010-11,505.84000000000003,1
17526,2010-12,465.4,2
17526,2011-02,634.2,1
17526,2011-12,323.1,1
17527,2011-05,292.11,1
17527,2011-08,314.51,1
17527,2011-09,181.6,1
17527,2011-10,151.15,1
17528,2011-09,1107.08,2
17528,2011-10,1404.66,3
17528,2011-11,916.26,2
17528,2011-12,200.5,1
17529,2010-01,858.27,1
17529,2010-04,381.98,1
17530,2009-12,245.63,1
17530,2010-05,178.94,1
17530,2010-12,601.28,1
17530,2011-02,340.1,1
17530,2011-04,473.03999999999996,3
17530,2011-05,246.89,1
17530,2011-09,395.55,1
17530,2011-10,218.83,1
17530,2011-11,172.45,1
17530,2011-12,215.03,1
17531,2010-03,560.14,1
17531,2010-06,409.98,1
17531,2011-06,296.7,1
17532,2010-11,65.34,1
17533,2010-10,34.8,1
17534,2010-02,502.2,1
17534,2010-05,347.13,1
17534,2010-06,302.2,1
17534,2010-09,293.94,1
17534,2011-10,223.36,1
17535,2011-03,164.4,1
17536,2010-01,34.78,1
17536,2010-10,253.55,1
17536,2011-06,76.5,1
17537,2011-02,620.75,1
17537,2011-11,266.92,1
17538,2011-11,98.42,1
17539,2009-12,359.0,1
17539,2010-01,91.28,1
17539,2010-03,711.56,1
17540,2010-04,321.15000000000003,1
17540,2010-05,55.35,1
17540,2010-08,222.85000000000002,1
17540,2010-11,412.35,1
17540,2011-01,268.8,1
17540,2011-11,310.1,1
17541,2010-07,119.86,1
17542,2010-03,170.1,2
17542,2011-03,170.75,1
17543,2010-06,120.05,1
17544,2010-11,944.82,3
17545,2010-05,339.8,1
17545,2010-11,427.74,2
17545,2011-10,642.32,3
17547,2010-02,404.55,1
17547,2010-11,323.3,1
17548,2010-11,627.96,3
17548,2011-04,103.3,1
17549,2011-10,28.2,1
17549,2011-11,120.66,1
17550,2010-02,281.02,1
17550,2010-04,965.5,2
17550,2010-05,189.74,1
17550,2010-08,445.49,1
17550,2010-11,357.73,1
17550,2011-04,156.22,1
17550,2011-05,110.94,2
17551,2010-12,290.34,1
17552,2010-03,415.92,1
17552,2010-05,558.95,3
17552,2010-06,275.84000000000003,1
17552,2010-07,209.6,2
17552,2010-09,396.05,1
17552,2010-12,597.04,2
17552,2011-09,615.39,1
17552,2011-10,16.5,1
17553,2010-04,816.0,1
17553,2010-08,1454.0,2
17553,2011-08,1487.6,1
17554,2011-07,772.43,1
17554,2011-08,477.46000000000004,1
17554,2011-10,210.14,1
17554,2011-11,254.12,1
17554,2011-12,238.3,1
17555,2010-05,150.95,1
17555,2010-10,414.48,2
17555,2011-01,195.45,1
17555,2011-11,284.86,1
17556,2010-11,142.77,1
17556,2011-05,157.9,1
17557,2009-12,34.0,1
17557,2011-09,288.36,1
17557,2011-10,150.8,1
17557,2011-11,102.3,1
17558,2010-11,259.17,1
17559,2010-07,167.62,1
17560,2010-02,223.2,1
17560,2010-05,160.4,1
17560,2010-09,157.8,1
17560,2010-11,499.45000000000005,1
17560,2011-02,162.1,1
17560,2011-05,323.95,1
17560,2011-07,219.78,1
17560,2011-09,149.12,1
17561,2009-12,189.7,1
17561,2010-06,170.95,1
17561,2010-11,177.25,1
17561,2011-11,165.12,1
17562,2011-06,300.1,1
17562,2011-07,109.0,1
17562,2011-08,252.0,2
17562,2011-09,191.78,1
17562,2011-10,103.80000000000001,1
17562,2011-11,165.70000000000002,1
17563,2010-04,359.83,1
17563,2010-05,32.550000000000004,1
17564,2011-09,119.12,1
17564,2011-10,124.34,1
17564,2011-11,210.55,1
17565,2010-05,131.83,1
17566,2011-11,394.82,1
17566,2011-12,474.95,1
17567,2010-09,506.6,1
17567,2010-12,1035.9,1
17567,2011-02,424.85,1
17567,2011-03,535.38,1
17567,2011-04,395.78999999999996,1
17567,2011-07,461.08,1
17567,2011-09,590.4,1
17567,2011-10,988.03,1
17567,2011-12,418.0,1
17568,2010-03,374.45,1
17569,2011-01,344.14,1
17571,2010-06,205.23999999999998,1
17571,2011-02,282.7,1
17571,2011-03,75.6,1
17571,2011-07,201.25,1
17571,2011-10,864.87,1
17572,2009-12,62.31,1
17572,2010-04,39.15,1
17572,2010-07,39.15,1
17572,2010-09,83.85000000000001,1
17572,2010-11,201.0,2
17572,2010-12,141.60000000000002,1
17572,2011-04,81.4,1
17572,2011-09,74.55,2
17573,2011-09,182.21,2
17573,2011-11,198.39000000000001,1
17574,2011-04,185.65,1
17575,2010-02,171.7,1
17576,2009-12,554.5,2
17576,2010-01,563.22,2
17576,2010-02,201.42,1
17576,2010-03,714.48,4
17576,2010-04,114.09,1
17576,2010-05,204.2,1
17576,2010-06,211.09,1
17576,2010-07,146.32,1
17576,2010-08,593.5,2
17576,2010-09,346.78,1
17576,2010-10,762.8199999999999,3
17576,2010-11,728.35,3
17576,2010-12,416.65,2
17576,2011-01,140.07,2
17576,2011-02,147.20000000000002,1
17576,2011-03,334.14,2
17576,2011-04,337.02,1
17576,2011-05,147.15,1
17576,2011-06,294.86,1
17576,2011-07,263.38,1
17576,2011-08,179.88,2
17576,2011-09,588.85,3
17576,2011-10,317.0,1
17576,2011-11,132.53,1
17576,2011-12,385.75,1
17577,2010-02,112.4,1
17577,2010-03,236.35,1
17578,2010-06,310.51,2
17578,2010-07,271.65000000000003,3
17578,2010-08,321.71,1
17578,2011-05,143.45999999999998,1
17579,2010-05,304.38,1
17579,2011-06,164.41,1
17579,2011-07,106.45000000000002,1
17579,2011-12,178.04,1
17580,2010-10,157.41,1
17580,2010-11,167.89,1
17580,2010-12,46.85,1
17580,2011-01,118.22,1
17580,2011-04,47.7,1
17581,2009-12,402.2,4
17581,2010-01,482.4,1
17581,2010-02,304.35,1
17581,2010-03,860.05,2
17581,2010-04,914.24,2
17581,2010-05,573.5,3
17581,2010-06,786.28,2
17581,2010-08,759.35,1
17581,2010-09,1233.61,1
17581,2010-11,609.95,1
17581,2010-12,1573.56,2
17581,2011-01,448.95,1
17581,2011-03,829.25,3
17581,2011-05,1354.58,4
17581,2011-06,1323.93,3
17581,2011-07,361.34,2
17581,2011-08,1417.46,2
17581,2011-09,1835.98,2
17581,2011-11,1682.29,3
17581,2011-12,984.68,3
17582,2010-03,303.55,1
17582,2010-05,149.04,1
17582,2010-06,309.75,1
17582,2010-09,509.34,1
17582,2011-04,175.27,1
17583,2010-05,135.95,1
17584,2010-01,462.05,1
17584,2010-04,522.2,1
17584,2010-07,1119.34,1
17584,2010-08,1963.53,1
17584,2011-08,749.45,1
17584,2011-12,492.85,1
17585,2010-08,344.61,1
17585,2010-09,603.42,2
17585,2011-01,417.81,1
17585,2011-03,103.72,1
17585,2011-06,280.74,1
17585,2011-08,314.40999999999997,1
17586,2010-03,167.4,1
17587,2010-03,173.76,1
17588,2010-03,402.5,1
17588,2010-06,602.43,1
17588,2010-09,354.4,1
17588,2010-11,340.02,1
17588,2011-04,397.20000000000005,1
17588,2011-06,305.04,1
17588,2011-08,537.96,1
17589,2010-03,1414.28,2
17589,2010-05,1312.42,2
17589,2010-06,1078.05,1
17589,2010-07,2865.14,3
17589,2010-08,2818.19,4
17589,2010-09,1197.6399999999999,1
17589,2010-11,717.63,1
17589,2011-04,590.77,1
17589,2011-06,620.65,1
17589,2011-07,631.65,1
17589,2011-10,559.85,1
17590,2011-10,349.38,1
17590,2011-11,796.46,1
17590,2011-12,320.93,1
17591,2010-01,135.65,1
17591,2010-12,768.6,1
17591,2011-01,309.43,1
17591,2011-02,151.68,1
17591,2011-03,326.04,1
17591,2011-05,455.82000000000005,1
17591,2011-08,213.6,1
17591,2011-09,362.8,1
17592,2009-12,148.3,1
17593,2009-12,1887.44,3
17593,2010-03,669.71,1
17593,2010-06,678.82,1
17593,2010-10,932.49,1
17593,2010-12,662.9,1
17593,2011-06,849.36,1
17593,2011-07,747.78,1
17593,2011-09,985.62,1
17593,2011-12,678.2,1
17594,2010-04,611.7,1
17594,2010-09,893.0,1
17594,2011-03,315.0,1
17594,2011-09,678.18,1
17595,2011-11,386.69,2
17596,2009-12,474.06,1
17596,2010-03,224.22,1
17596,2010-04,119.84,1
17596,2010-05,166.14000000000001,1
17596,2010-06,357.15999999999997,1
17596,2010-09,343.35,1
17596,2010-12,781.94,1
17596,2011-04,354.29,1
17596,2011-06,541.95,1
17596,2011-07,449.87,1
17596,2011-10,774.44,2
17596,2011-11,295.17,1
17597,2010-05,315.82,1
17597,2010-06,176.1,1
17597,2010-08,380.13,1
17597,2010-10,567.67,1
17597,2011-05,2044.3700000000001,1
17598,2010-11,409.98,1
17599,2010-08,52.05,1
17600,2011-11,161.67000000000002,1
17601,2010-11,296.65,1
17601,2011-04,116.00999999999999,1
17602,2010-03,390.59,2
17602,2010-04,518.22,2
17602,2010-06,446.99,2
17602,2010-07,330.31,1
17602,2010-08,613.9,1
17602,2011-01,767.0500000000001,1
17602,2011-08,142.5,1
17602,2011-09,1224.64,1
17602,2011-10,1062.18,1
17602,2011-11,769.36,1
17602,2011-12,1088.69,1
17603,2009-12,289.85,1
17603,2010-01,777.1600000000001,1
17603,2010-04,326.65000000000003,1
17603,2011-09,394.72,1
17604,2010-01,157.08,1
17604,2010-06,149.38,1
17604,2010-08,123.72,1
17604,2010-10,202.84,1
17604,2011-01,136.24,1
17604,2011-05,173.12,1
17605,2010-04,160.75,1
17606,2009-12,87.30000000000001,1
17607,2010-11,333.81,1
17608,2010-04,155.88,1
17608,2010-09,140.19,1
17608,2011-11,191.99,2
17609,2010-04,370.23,1
17609,2010-05,128.27,2
17609,2010-10,275.18,2
17609,2010-11,3.4,1
17609,2011-01,421.1,1
17609,2011-02,107.65,1
17609,2011-09,213.35,1
17609,2011-10,356.18,2
17610,2009-12,796.01,2
17610,2010-01,445.34,1
17610,2010-02,158.79,1
17610,2010-06,111.80000000000001,1
17611,2009-12,507.49,1
17611,2010-01,427.14,1
17611,2010-03,608.39,2
17611,2010-04,705.59,2
17611,2010-05,192.89000000000001,1
17611,2010-06,252.22,1
17611,2010-07,691.73,2
17611,2010-09,475.61,2
17611,2010-10,465.35,1
17611,2010-12,244.19,1
17611,2011-01,808.98,2
17611,2011-03,365.37,1
17611,2011-04,282.4,1
17611,2011-05,297.9,1
17611,2011-06,114.88,1
17611,2011-07,285.83,1
17611,2011-08,301.59999999999997,1
17611,2011-09,292.47,1
17611,2011-10,118.9,1
17611,2011-11,542.55,2
17611,2011-12,306.05,2
17612,2009-12,233.4,1
17612,2010-01,272.45,1
17612,2010-03,306.97,1
17612,2010-05,314.68,1
17612,2010-06,320.0,1
17612,2010-07,319.14,2
17612,2010-08,301.39,1
17612,2010-09,636.18,2
17612,2010-11,642.2,2
17612,2011-02,305.46,1
17612,2011-05,360.29,1
17612,2011-07,366.31,1
17612,2011-08,306.81,1
17612,2011-09,344.07,1
17612,2011-10,365.51,1
17613,2011-02,897.51,2
17613,2011-03,493.11,1
17613,2011-04,666.15,2
17613,2011-05,455.64,2
17613,2011-06,308.35,1
17613,2011-08,155.93,1
17613,2011-09,789.84,1
17613,2011-10,481.12,2
17613,2011-11,296.90000000000003,2
17614,2011-10,386.32,1
17615,2010-08,122.7,1
17615,2010-09,193.9,1
17615,2010-11,75.6,1
17615,2011-05,272.3,2
17615,2011-08,57.3,1
17616,2010-09,163.2,1
17616,2010-12,652.8,1
17616,2011-03,81.6,1
17616,2011-06,163.2,1
17617,2010-05,385.19,1
17618,2010-01,436.35,1
17618,2010-05,267.32,1
17618,2010-06,556.59,2
17618,2010-08,956.37,2
17618,2010-10,562.53,1
17618,2010-11,292.2,1
17618,2010-12,278.98,1
17618,2011-04,346.5,1
17618,2011-12,304.8,1
17619,2011-01,214.37,1
17620,2011-10,81.44,1
17621,2010-10,1795.22,3
17621,2010-12,239.4,1
17621,2011-01,662.38,1
17621,2011-11,478.12,1
17622,2010-04,1130.21,2
17623,2009-12,197.05,1
17623,2010-05,243.65,1
17623,2010-06,294.62,1
17623,2010-07,303.35,1
17623,2010-08,350.6,1
17623,2010-10,449.45000000000005,1
17623,2011-11,527.0500000000001,1
17624,2009-12,316.83,1
17624,2010-09,408.32,1
17624,2011-05,400.3,1
17624,2011-11,443.18,1
17625,2009-12,675.12,1
17625,2010-01,943.8199999999999,1
17625,2010-06,696.53,1
17625,2010-09,1643.03,1
17625,2011-03,542.03,1
17625,2011-07,685.1,1
17625,2011-10,381.92,1
17625,2011-11,411.35,1
17626,2010-04,254.0,1
17627,2010-08,296.36,1
17628,2011-09,75.75,1
17629,2010-10,339.95,1
17629,2010-11,301.45,1
17629,2010-12,238.65,1
17629,2011-04,266.36,1
17629,2011-05,101.17999999999999,1
17629,2011-06,108.94,1
17629,2011-08,83.25,1
17629,2011-10,593.79,1
17629,2011-11,82.5,1
17629,2011-12,339.45,1
17630,2011-04,335.5,1
17630,2011-06,168.1,1
17631,2009-12,180.85000000000002,2
17631,2010-02,154.91,1
17631,2010-11,134.4,1
17631,2011-04,302.55,1
17631,2011-07,113.95,1
17631,2011-12,111.83,1
17633,2010-11,732.55,3
17633,2011-08,648.61,2
17633,2011-09,355.89,1
17633,2011-11,320.34000000000003,1
17634,2011-01,785.65,1
17634,2011-03,451.66,1
17634,2011-04,164.75,1
17634,2011-05,409.23,2
17634,2011-08,105.99000000000001,1
17634,2011-09,159.79,1
17634,2011-10,147.86,1
17634,2011-11,133.66,1
17635,2010-04,538.8,1
17635,2010-07,313.28,1
17635,2010-10,413.5,1
17636,2011-11,285.56,1
17637,2011-08,338.95,1
17637,2011-11,208.11,1
17638,2009-12,608.4,1
17638,2010-03,234.0,1
17639,2010-08,269.13,3
17639,2010-11,237.54,2
17639,2011-03,108.5,1
17640,2010-03,853.02,2
17640,2010-06,720.3,1
17640,2010-09,646.66,1
17640,2010-11,327.3,1
17640,2011-09,621.66,1
17642,2009-12,281.02,1
17642,2010-03,367.69,1
17642,2010-10,463.49,1
17642,2011-06,395.3,1
17642,2011-08,316.99,1
17643,2010-07,338.15000000000003,1
17643,2010-12,203.1,1
17644,2010-02,623.9300000000001,1
17644,2010-03,63.72,1
17644,2010-04,634.9,2
17644,2010-05,285.51,1
17644,2010-07,306.63,1
17644,2010-08,301.81,1
17644,2010-09,416.05,1
17644,2010-11,500.41,1
17644,2011-03,442.47,1
17644,2011-05,479.3,2
17644,2011-06,32.55,1
17644,2011-07,356.45,2
17644,2011-08,314.86,1
17644,2011-09,507.04,1
17644,2011-11,430.21000000000004,2
17644,2011-12,332.76,1
17646,2009-12,435.5,1
17646,2010-01,286.15000000000003,1
17646,2010-02,253.60000000000002,1
17646,2010-04,206.46,1
17646,2010-05,267.83,1
17646,2010-06,367.8,1
17646,2010-08,321.74,1
17646,2010-09,361.6,1
17646,2010-10,389.71999999999997,1
17646,2010-12,502.0,1
17646,2011-03,345.85,1
17646,2011-05,411.54,1
17647,2010-02,198.6,2
17647,2011-10,133.06,1
17648,2010-11,418.87,1
17648,2011-04,583.87,1
17648,2011-05,523.52,2
17648,2011-10,690.11,1
17649,2010-08,710.4,2
17649,2011-07,868.49,1
17650,2011-11,166.08,1
17651,2010-07,1758.52,6
17651,2011-06,705.0,2
17651,2011-07,443.01,2
17651,2011-09,652.85,1
17651,2011-10,1548.91,3
17651,2011-11,595.23,2
17652,2011-03,222.3,1
17652,2011-04,409.94,1
17652,2011-06,1717.19,3
17652,2011-07,364.14,1
17652,2011-09,488.45000000000005,1
17652,2011-10,1216.26,3
17652,2011-11,449.44000000000005,2
17653,2011-08,163.24,1
17653,2011-09,180.1,1
17653,2011-11,864.22,2
17654,2011-03,117.55,1
17655,2010-10,313.64,1
17655,2010-11,23.8,1
17655,2010-12,1352.2,1
17655,2011-02,620.6,2
17655,2011-05,306.0,1
17655,2011-08,300.63,1
17655,2011-10,287.87,1
17655,2011-11,447.74,1
17656,2011-08,927.65,3
17656,2011-09,747.04,2
17657,2010-10,126.0,1
17658,2011-05,317.59999999999997,1
17658,2011-11,277.82,1
17659,2010-11,587.53,2
17659,2010-12,607.75,2
17659,2011-02,115.0,1
17659,2011-05,595.29,1
17659,2011-06,72.63,2
17659,2011-08,510.15999999999997,3
17659,2011-10,308.86,1
17659,2011-11,1037.57,2
17660,2009-12,163.47,1
17660,2011-07,178.75,1
17662,2009-12,353.0,1
17662,2010-02,59.92,1
17663,2010-03,1240.46,2
17663,2010-04,350.23,1
17663,2010-06,298.55,1
17663,2010-07,160.75,1
17663,2010-08,650.0,2
17663,2010-09,364.28000000000003,2
17663,2010-10,308.65,1
17663,2011-02,371.39,1
17663,2011-04,188.87,1
17663,2011-05,230.55,1
17663,2011-07,225.72,1
17663,2011-09,271.28000000000003,1
17663,2011-11,515.1,2
17664,2010-03,308.85,1
17664,2010-08,252.74,1
17664,2011-05,326.19,1
17664,2011-11,278.45,1
17665,2010-08,563.1,1
17666,2010-06,311.4,1
17666,2010-08,1008.24,2
17666,2011-10,409.08,1
17666,2011-12,319.08000000000004,1
17667,2010-02,454.7,1
17667,2010-06,767.05,1
17667,2010-07,370.54,1
17667,2010-09,302.90000000000003,1
17667,2011-02,928.05,1
17667,2011-05,428.62,2
17667,2011-07,394.34000000000003,1
17667,2011-10,304.5,1
17668,2011-11,161.85,1
17668,2011-12,185.89999999999998,1
17669,2010-04,1505.89,1
17669,2010-06,595.39,1
17669,2010-09,634.35,1
17669,2011-04,991.5,2
17669,2011-05,619.5,1
17669,2011-06,453.72,1
17669,2011-08,368.5,1
17669,2011-09,761.5,1
17669,2011-10,212.0,1
17670,2011-04,205.7,1
17671,2010-11,436.45,1
17671,2010-12,788.36,1
17671,2011-05,392.54999999999995,1
17671,2011-07,311.82,1
17671,2011-11,474.16,1
17672,2010-03,1334.27,1
17672,2010-09,495.98,1
17672,2010-10,655.32,2
17672,2011-02,1177.8400000000001,1
17672,2011-10,2000.33,1
17673,2010-03,583.9399999999999,1
17673,2010-04,179.05,1
17673,2010-06,567.6899999999999,2
17673,2010-08,473.06,1
17673,2010-10,410.91,1
17673,2010-11,364.26,1
17673,2011-01,402.41999999999996,1
17673,2011-03,343.49,1
17673,2011-06,429.71,2
17673,2011-10,306.88,1
